 3  29 0.02272
 3  31 0.02232
 3  32 0.02213
 3  33 0.02197
 3  35 0.02180
 3  36 0.02237
 3  38 0.02188
 3  39 0.02200
 3  40 0.02216
 3  42 0.02259
 3  44 0.02315
 3  46 0.02382
 3  47 0.02421
 3  51 0.01117
 3  52 0.01110
 3  53 0.01114
 3  55 0.01149
 3  56 0.01176
 3  57 0.01211
 3  58 0.01251
 3  59 0.01297
 3  60 0.01348
 3  61 0.01403
 3  63 0.01527
 3  64 0.01596
 3  65 0.01667
 3  67 0.01812
 3  68 0.01888
 3  69 0.01964
 3  70 0.02042
 3  71 0.02121
 3  73 0.02282
 3  74 0.02364
 3  75 0.01360
 3  77 0.01346
 3  78 0.01350
 3  79 0.01364
 3  80 0.01377
 3  81 0.01399
 3  82 0.01427
 3  83 0.01461
 3  84 0.01500
 3  85 0.01544
 3  86 0.01592
 3  87 0.01644
 3  88 0.01700
 3  89 0.01759
 3  90 0.01821
 3  91 0.01886
 3  92 0.01953
 3  93 0.02021
 3  94 0.02094
 3  95 0.02165
 3  97 0.02319
 3  99 0.02476
 3 100 0.01142
 3 103 0.02555
 4   3 0.02301
 4   5 0.02197
 4   7 0.02106
 4   8 0.02064
 4  10 0.01994
 4  14 0.01898
 4  15 0.01886
 4  16 0.01878
 4  17 0.01875
 4  18 0.01877
 4  20 0.01894
 4  22 0.01931
 4  23 0.01955
 4  24 0.01984
 4  25 0.01702
 4  27 0.01527
 4  29 0.01354
 4  30 0.01270
 4  31 0.01187
 4  32 0.01106
 4  33 0.01027
 4  34 0.00950
 4  35 0.00878
 4  36 0.00810
 4  37 0.00747
 4  38 0.00690
 4  39 0.00644
 4  40 0.00608
 4  41 0.00586
 4  42 0.00579
 4  43 0.00586
 4  44 0.00609
 4  45 0.00644
 4  47 0.00747
 4  48 0.00809
 4  49 0.00878
 4  50 0.02465
 4  54 0.02209
 4  56 0.02093
 4  57 0.02041
 4  58 0.01991
 4  59 0.01943
 4  60 0.01900
 4  61 0.01859
 4  63 0.01792
 4  64 0.01765
 4  65 0.01742
 4  67 0.01712
 4  69 0.01700
 4  72 0.01721
 4  73 0.01741
 4  74 0.01763
 4  76 0.01844
 4  77 0.01759
 4  80 0.01509
 4  81 0.01429
 4  82 0.01350
 4  83 0.01273
 4  84 0.01199
 4  85 0.01127
 4  86 0.01060
 4  87 0.00996
 4  88 0.00938
 4  89 0.00886
 4  90 0.00841
 4  91 0.00804
 4  92 0.00777
 4  93 0.00761
 4  95 0.00764
 4  96 0.00783
 4  97 0.00811
 4  99 0.00897
 4 101 0.02017
 4 102 0.01791
 5   0 0.00195
 5   1 0.00141
 5   2 0.00139
 5   3 0.00191
 5   4 0.00266
 5   5 0.00351
 5   6 0.00439
 5   7 0.00530
 5   8 0.00621
 5   9 0.00713
 5  10 0.00805
 5  11 0.00898
 5  13 0.01084
 5  14 0.01175
 5  24 0.02143
 5  26 0.02341
 5  28 0.02331
 5  33 0.02410
 5  34 0.02438
 5  35 0.02471
 5  38 0.02573
 5  39 0.02611
 5  40 0.02654
 5  41 0.02700
 5  42 0.02748
 5  43 0.02799
 5  48 0.03086
 5  49 0.03151
 5  50 0.00240
 5  51 0.00244
 5  52 0.00281
 5  53 0.00340
 5  54 0.00413
 5  55 0.00492
 5  56 0.00576
 5  57 0.00663
 5  58 0.00751
 5  59 0.00841
 5  61 0.01028
 5  62 0.01123
 5  64 0.01316
 5  66 0.01502
 5  67 0.01596
 5  68 0.01689
 5  69 0.01783
 5  70 0.01876
 5  71 0.01970
 5  72 0.02065
 5  73 0.02158
 5  74 0.02251
 5  75 0.02221
 5  77 0.02244
 5  78 0.02233
 5  79 0.02248
 5  83 0.02327
 5  84 0.02359
 5  85 0.02392
 5  88 0.02514
 5  89 0.02563
 5  90 0.02614
 5  93 0.02771
 5  97 0.03010
 5 100 0.00272
 5 101 0.02217
 5 102 0.02348
 6   8 0.00973
 6   9 0.00880
 6  10 0.00786
 6  11 0.00693
 6  13 0.00506
 6  14 0.00414
 6  15 0.00322
 6  16 0.00231
 6  17 0.00145
 6  18 0.00077
 6  19 0.00093
 6  20 0.00170
 6  21 0.00259
 6  22 0.00350
 6  23 0.00442
 6  24 0.00535
 6  25 0.02951
 6  26 0.02896
 6  27 0.02845
 6  30 0.02704
 6  31 0.02662
 6  32 0.02622
 6  34 0.02548
 6  36 0.02489
 6  38 0.02441
 6  40 0.02404
 6  45 0.02386
 6  47 0.02404
 6  49 0.02437
 6  50 0.01824
 6  51 0.01838
 6  52 0.01845
 6  53 0.01871
 6  55 0.01900
 6  57 0.01957
 6  61 0.02125
 6  63 0.02225
 6  64 0.02279
 6  65 0.02336
 6  66 0.02395
 6  67 0.02456
 6  69 0.02584
 6  70 0.02651
 6  71 0.02718
 6  75 0.00625
 6  76 0.00635
 6  77 0.00659
 6  78 0.00695
 6  79 0.00741
 6  80 0.00795
 6  81 0.00856
 6  82 0.00923
 6  83 0.00994
 6  84 0.01069
 6  85 0.01146
 6  89 0.01484
 6  90 0.01572
 6  92 0.01746
 6  93 0.01834
 6  95 0.02011
 6  98 0.02278
 6  99 0.02370
 6 100 0.01823
 6 101 0.00628
 7   0 0.01208
 7   2 0.01043
 7   3 0.00963
 7   4 0.00886
 7   5 0.00813
 7   6 0.00745
 7   7 0.00682
 7   8 0.00628
 7   9 0.00583
 7  10 0.00551
 7  11 0.00535
 7  13 0.00552
 7  14 0.00583
 7  15 0.00627
 7  16 0.00682
 7  17 0.00744
 7  18 0.00813
 7  19 0.00886
 7  20 0.00963
 7  21 0.01042
 7  22 0.01125
 7  24 0.01293
 7  25 0.02214
 7  26 0.02169
 7  27 0.02127
 7  29 0.02055
 7  33 0.01958
 7  35 0.01930
 7  36 0.01926
 7  37 0.01926
 7  38 0.01932
 7  41 0.01976
 7  43 0.02024
 7  45 0.02086
 7  47 0.02164
 7  48 0.02208
 7  50 0.01258
 7  51 0.01229
 7  52 0.01206
 7  53 0.01192
 7  54 0.01184
 7  56 0.01193
 7  57 0.01209
 7  59 0.01259
 7  61 0.01334
 7  62 0.01379
 7  63 0.01430
 7  64 0.01485
 7  65 0.01544
 7  66 0.01605
 7  67 0.01669
 7  68 0.01736
 7  69 0.01807
 7  70 0.01878
 7  71 0.01951
 7  72 0.02027
 7  73 0.02104
 7  74 0.02181
 7  75 0.01345
 7  76 0.01317
 7  77 0.01299
 7  78 0.01282
 7  79 0.01295
 7  80 0.01273
 7  82 0.01292
 7  83 0.01311
 7  84 0.01337
 7  85 0.01370
 7  86 0.01407
 7  87 0.01449
 7  88 0.01497
 7  89 0.01548
 7  90 0.01604
 7  91 0.01665
 7  94 0.01860
 7  95 0.01931
 7  97 0.02076
 7  98 0.02151
 7  99 0.02227
 7 100 0.01293
 7 101 0.01378
 7 102 0.02260
 7 103 0.02305
 8   1 0.01640
 8   3 0.01471
 8   4 0.01388
 8   5 0.01308
 8   6 0.01228
 8   7 0.01151
 8   8 0.01077
 8   9 0.01005
 8  10 0.00939
 8  11 0.00877
 8  13 0.00772
 8  14 0.00733
 8  16 0.00687
 8  18 0.00692
 8  19 0.00713
 8  21 0.00787
 8  22 0.00838
 8  23 0.00896
 8  24 0.00960
 8  25 0.02384
 8  27 0.02262
 8  30 0.02100
 8  31 0.02052
 8  32 0.02005
 8  33 0.01963
 8  35 0.01890
 8  38 0.01814
 8  39 0.01793
 8  40 0.01780
 8  41 0.01773
 8  42 0.01771
 8  43 0.01774
 8  44 0.01782
 8  45 0.01794
 8  46 0.01812
 8  48 0.01861
 8  49 0.01891
 8  51 0.01751
 8  52 0.01728
 8  56 0.01686
 8  57 0.01688
 8  59 0.01707
 8  61 0.01748
 8  62 0.01775
 8  63 0.01807
 8  65 0.01881
 8  68 0.02022
 8  69 0.02074
 8  70 0.02131
 8  73 0.02316
 8  74 0.02380
 8  75 0.00969
 8  77 0.00868
 8  78 0.00829
 8  79 0.00800
 8  81 0.00773
 8  82 0.00776
 8  84 0.00815
 8  85 0.00851
 8  86 0.00894
 8  87 0.00944
 8  88 0.01001
 8  89 0.01064
 8  90 0.01131
 8  91 0.01201
 8  92 0.01275
 8  93 0.01350
 8  94 0.01429
 8  95 0.01509
 8  96 0.01590
 8  97 0.01673
 8  99 0.01841
 8 100 0.01812
 8 101 0.01028
 8 102 0.02449
 8 103 0.01927
 9   0 0.01379
 9   3 0.01109
 9   4 0.01022
 9   5 0.00933
 9   6 0.00847
 9   7 0.00764
 9   8 0.00683
 9   9 0.00605
 9  10 0.00534
 9  11 0.00469
 9  13 0.00381
 9  14 0.00366
 9  15 0.00376
 9  16 0.00408
 9  17 0.00458
 9  18 0.00520
 9  19 0.00591
 9  20 0.00668
 9  22 0.00833
 9  23 0.00917
 9  24 0.01004
 9  25 0.02480
 9  26 0.02431
 9  31 0.02230
 9  32 0.02201
 9  33 0.02172
 9  38 0.02103
 9  39 0.02097
 9  40 0.02110
 9  41 0.02104
 9  43 0.02124
 9  44 0.02142
 9  48 0.02247
 9  49 0.02283
 9  50 0.01449
 9  51 0.01435
 9  53 0.01425
 9  54 0.01430
 9  55 0.01440
 9  57 0.01479
 9  59 0.01544
 9  60 0.01586
 9  61 0.01627
 9  62 0.01674
 9  63 0.01725
 9  64 0.01779
 9  65 0.01836
 9  66 0.01897
 9  67 0.01959
 9  68 0.02023
 9  69 0.02092
 9  71 0.02234
 9  77 0.01033
 9  78 0.01030
 9  81 0.01072
 9  83 0.01138
 9  84 0.01182
 9  85 0.01230
 9  86 0.01283
 9  87 0.01341
 9  88 0.01403
 9  89 0.01469
 9  90 0.01538
 9  91 0.01609
 9  92 0.01681
 9  94 0.01835
 9  95 0.01913
 9  96 0.01993
 9  97 0.02074
 9  98 0.02156
 9  99 0.02239
 9 100 0.01469
 9 103 0.02323
10   0 0.01240
10   4 0.01066
10   6 0.01021
10   8 0.01007
10   9 0.01014
10  10 0.01030
10  11 0.01055
10  13 0.01128
10  14 0.01173
10  15 0.01223
10  16 0.01277
10  17 0.01339
10  20 0.01538
10  22 0.01685
10  25 0.01625
10  26 0.01585
10  32 0.01454
10  37 0.01514
10  38 0.01540
10  39 0.01572
10  40 0.01610
10  41 0.01652
10  43 0.01750
10  44 0.01804
10  46 0.01922
10  50 0.01226
10  51 0.01158
10  52 0.01093
10  53 0.01034
10  54 0.00980
10  55 0.00933
10  56 0.00892
10  57 0.00861
10  58 0.00839
10  61 0.00835
10  62 0.00855
10  63 0.00884
10  64 0.00923
10  65 0.00968
10  66 0.01022
10  67 0.01080
10  68 0.01143
10  69 0.01211
10  70 0.01281
10  71 0.01354
10  72 0.01430
10  73 0.01508
10  75 0.01870
10  78 0.01751
10  79 0.01720
10  80 0.01694
10  81 0.01672
10  85 0.01637
10  86 0.01641
10  87 0.01651
10  88 0.01665
10  90 0.01710
10  91 0.01740
10  92 0.01776
10  93 0.01814
10  95 0.01904
10  97 0.02011
10  99 0.02126
10 101 0.01917
10 102 0.01669
11   0 0.02102
11   5 0.01852
11   7 0.01777
11   8 0.01743
11   9 0.01716
11  11 0.01678
11  13 0.01660
11  14 0.01662
11  17 0.01683
11  19 0.01723
11  21 0.01784
11  22 0.01822
11  24 0.01909
11  26 0.01454
11  30 0.01157
11  31 0.01092
11  32 0.01031
11  33 0.00975
11  34 0.00925
11  35 0.00883
11  36 0.00850
11  37 0.00825
11  38 0.00811
11  39 0.00807
11  40 0.00815
11  41 0.00833
11  43 0.00899
11  44 0.00945
11  45 0.00996
11  46 0.01054
11  48 0.01184
11  49 0.01254
11  51 0.02025
11  53 0.01893
11  54 0.01832
11  55 0.01774
11  56 0.01716
11  57 0.01664
11  58 0.01616
11  59 0.01571
11  60 0.01531
11  61 0.01496
11  63 0.01441
11  64 0.01423
11  68 0.01413
11  69 0.01423
11  71 0.01465
11  74 0.01569
11  78 0.01654
11  79 0.01583
11  80 0.01514
11  81 0.01448
11  82 0.01386
11  83 0.01327
11  84 0.01273
11  85 0.01223
11  86 0.01178
11  87 0.01140
11  88 0.01108
11  91 0.01060
11  92 0.01058
11  93 0.01067
11  94 0.01084
11  95 0.01108
11  96 0.01140
11  97 0.01179
11  98 0.01223
11  99 0.01273
11 101 0.01957
11 102 0.01613
12   0 0.01409
12   1 0.01399
12   2 0.01396
12   3 0.01398
12   4 0.01407
12   7 0.01470
12   9 0.01545
12  10 0.01589
12  11 0.01637
12  13 0.01744
12  15 0.01861
12  16 0.01925
12  17 0.01990
12  18 0.02057
12  19 0.02127
12  21 0.02269
12  22 0.02345
12  23 0.02420
12  25 0.01080
12  27 0.01064
12  28 0.01067
12  30 0.01099
12  31 0.01127
12  32 0.01161
12  33 0.01203
12  34 0.01250
12  35 0.01301
12  37 0.01419
12  38 0.01484
12  41 0.01697
12  42 0.01773
12  43 0.01849
12  44 0.01925
12  45 0.02005
12  46 0.02084
12  47 0.02165
12  48 0.02247
12  50 0.01333
12  51 0.01241
12  52 0.01151
12  54 0.00969
12  55 0.00880
12  56 0.00791
12  57 0.00706
12  58 0.00621
12  59 0.00539
12  60 0.00463
12  61 0.00394
12  62 0.00337
12  63 0.00301
12  64 0.00294
12  65 0.00315
12  66 0.00362
12  67 0.00424
12  68 0.00497
12  70 0.00659
12  71 0.00744
12  74 0.01010
12  77 0.02435
12  81 0.02290
12  82 0.02261
12  83 0.02233
12  84 0.02212
12  85 0.02194
12  89 0.02169
12  91 0.02179
12  96 0.02271
12  97 0.02303
12  99 0.02373
12 100 0.01426
12 101 0.02576
12 102 0.01101
13   0 0.01925
13   4 0.01556
13   8 0.01201
13   9 0.01107
13  10 0.01013
13  11 0.00922
13  16 0.00496
13  17 0.00429
13  18 0.00373
13  19 0.00335
13  20 0.00321
13  21 0.00333
13  22 0.00370
13  23 0.00424
13  24 0.00491
13  27 0.02735
13  31 0.02514
13  36 0.02300
13  37 0.02264
13  38 0.02233
13  40 0.02183
13  41 0.02165
13  43 0.02140
13  45 0.02128
13  46 0.02150
13  51 0.02055
13  52 0.01997
13  53 0.01991
13  54 0.01996
13  55 0.02009
13  56 0.02025
13  57 0.02294
13  58 0.02065
13  61 0.02154
13  62 0.02191
13  63 0.02233
13  64 0.02276
13  66 0.02373
13  67 0.02425
13  68 0.02478
13  73 0.02785
13  74 0.02852
13  75 0.00518
13  76 0.00484
13  77 0.00467
13  78 0.00468
13  79 0.00488
13  80 0.00525
13  81 0.00574
13  82 0.00633
13  83 0.00700
13  84 0.00773
13  85 0.00850
13  89 0.01190
13  90 0.01278
13  91 0.01367
13  92 0.01456
13  93 0.01545
13  94 0.01635
13  95 0.01726
13  96 0.01816
13 100 0.02018
13 101 0.00565
13 102 0.02920
13 103 0.02179
14   0 0.02487
14   1 0.02402
14   2 0.02318
14   3 0.02238
14   4 0.02157
14   5 0.02078
14   6 0.01999
14   7 0.01922
14   8 0.01846
14   9 0.01771
14  10 0.01701
14  11 0.01631
14  14 0.01439
14  15 0.01382
14  16 0.01331
14  18 0.01237
14  19 0.01196
14  23 0.01111
14  24 0.01110
14  26 0.02514
14  29 0.02279
14  31 0.02130
14  32 0.02057
14  33 0.01987
14  34 0.01918
14  35 0.01852
14  36 0.01788
14  37 0.01727
14  38 0.01668
14  39 0.01614
14  40 0.01564
14  41 0.01518
14  42 0.01476
14  44 0.01407
14  45 0.01379
14  48 0.01330
14  49 0.01330
14  51 0.02498
14  52 0.02467
14  53 0.02441
14  58 0.02341
14  60 0.02327
14  61 0.02323
14  62 0.02326
14  63 0.02332
14  64 0.02342
14  65 0.02356
14  67 0.02396
14  70 0.02479
14  71 0.02514
14  72 0.02551
14  73 0.02592
14  74 0.02635
14  75 0.01025
14  76 0.00932
14  77 0.00839
14  78 0.00747
14  79 0.00655
14  80 0.00563
14  81 0.00473
14  82 0.00384
14  83 0.00298
14  84 0.00218
14  85 0.00156
14  86 0.00136
14  87 0.00174
14  88 0.00244
14  89 0.00327
14  90 0.00414
14  91 0.00504
14  92 0.00594
14  93 0.00686
14  94 0.00778
14  95 0.00871
14  96 0.00964
14  97 0.01057
14  98 0.01150
14  99 0.01243
14 100 0.02571
14 101 0.01118
14 103 0.01336
15   0 0.00856
15   1 0.00765
15   2 0.00674
15   3 0.00585
15   4 0.00497
15   5 0.00410
15   6 0.00329
15   7 0.00256
15   8 0.00204
15   9 0.00186
15  10 0.00215
15  11 0.00275
15  13 0.00437
15  14 0.00525
15  15 0.00614
15  16 0.00703
15  19 0.00979
15  20 0.01072
15  21 0.01165
15  22 0.01258
15  23 0.01352
15  24 0.01445
15  26 0.02398
15  27 0.02372
15  28 0.02346
15  30 0.02304
15  31 0.02305
15  34 0.02275
15  35 0.02287
15  36 0.02322
15  45 0.02504
15  46 0.02544
15  49 0.02683
15  50 0.00936
15  51 0.00932
15  52 0.00939
15  53 0.00956
15  54 0.00980
15  55 0.01015
15  56 0.01055
15  57 0.01100
15  58 0.01153
15  59 0.01211
15  60 0.01272
15  61 0.01337
15  62 0.01405
15  63 0.01476
15  64 0.01550
15  67 0.01783
15  69 0.01949
15  70 0.02034
15  72 0.02202
15  74 0.02374
15  75 0.01529
15  76 0.01529
15  77 0.01529
15  78 0.01538
15  83 0.01661
15  84 0.01701
15  85 0.01745
15  86 0.01792
15  87 0.01843
15  88 0.01898
15  89 0.01956
15  90 0.02016
15  91 0.02080
15  92 0.02145
15  93 0.02214
15  94 0.02283
15  95 0.02354
15  97 0.02503
15  98 0.02578
15  99 0.02654
15 100 0.00948
15 101 0.01539
15 103 0.02733
16   0 0.01457
16   1 0.01403
16   2 0.01354
16   3 0.01311
16   4 0.01272
16   6 0.01213
16   7 0.01194
16   8 0.01182
16   9 0.01179
16  10 0.01183
16  11 0.01194
16  13 0.01231
16  14 0.01261
16  15 0.01298
16  16 0.01341
16  17 0.01389
16  18 0.01441
16  19 0.01498
16  20 0.01558
16  21 0.01621
16  22 0.01686
16  23 0.01756
16  24 0.01827
16  25 0.01549
16  26 0.01497
16  28 0.01411
16  29 0.01376
16  30 0.01345
16  31 0.01321
16  33 0.01293
16  34 0.01292
16  35 0.01298
16  36 0.01319
16  38 0.01338
16  39 0.01366
16  40 0.01400
16  41 0.01439
16  42 0.01485
16  44 0.01587
16  49 0.01900
16  51 0.01375
16  53 0.01247
16  56 0.01089
16  57 0.01049
16  58 0.01015
16  59 0.00989
16  60 0.00972
16  62 0.00964
16  63 0.00974
16  64 0.00994
16  65 0.01021
16  66 0.01056
16  67 0.01098
16  68 0.01146
16  69 0.01200
16  71 0.01321
16  72 0.01387
16  73 0.01457
16  74 0.01528
16  77 0.01740
16  78 0.01696
16  80 0.01617
16  81 0.01584
16  82 0.01557
16  83 0.01531
16  84 0.01513
16  85 0.01501
16  86 0.01496
16  87 0.01496
16  88 0.01503
16  89 0.01515
16  90 0.01533
16  91 0.01557
16  92 0.01587
16  93 0.01620
16  94 0.01660
16  95 0.01705
16  96 0.01751
16  98 0.01856
16  99 0.01912
16 102 0.01603
16 103 0.01971
17   0 0.03187
17   4 0.02934
17   5 0.02873
17   6 0.02815
17   7 0.02759
17   9 0.02654
17  11 0.02554
17  14 0.02429
17  15 0.02394
17  17 0.02334
17  19 0.02289
17  21 0.02259
17  22 0.02246
17  23 0.02230
17  24 0.02228
17  25 0.02291
17  26 0.02191
17  27 0.02098
17  28 0.02006
17  36 0.01240
17  37 0.01148
17  38 0.01056
17  39 0.00964
17  40 0.00873
17  41 0.00782
17  42 0.00692
17  43 0.00603
17  44 0.00517
17  45 0.00433
17  46 0.00354
17  47 0.00284
17  48 0.00232
17  49 0.00211
17  50 0.03196
17  51 0.03135
17  53 0.03015
17  56 0.02847
17  57 0.02797
17  60 0.02657
17  61 0.02616
17  64 0.02509
17  65 0.02480
17  66 0.02453
17  67 0.02427
17  70 0.02380
17  71 0.02379
17  72 0.02367
17  73 0.02367
17  75 0.02136
17  76 0.02042
17  77 0.01948
17  78 0.01855
17  79 0.01761
17  80 0.01667
17  81 0.01574
17  82 0.01480
17  83 0.01386
17  84 0.01293
17  85 0.01199
17  86 0.01106
17  87 0.01012
17  88 0.00919
17  89 0.00826
17  90 0.00733
17  91 0.00640
17  92 0.00547
17  93 0.00455
17  94 0.00363
17  95 0.00274
17  96 0.00188
17  97 0.00115
17  98 0.00094
17  99 0.00149
17 101 0.02230
17 102 0.02384
17 103 0.00230
18   0 0.00466
18   1 0.00398
18   2 0.00342
18   3 0.00305
18   4 0.00294
18   5 0.00313
18   6 0.00356
18   7 0.00416
18   8 0.00487
18  14 0.01016
18  15 0.01107
18  16 0.01202
18  17 0.01287
18  18 0.01379
18  19 0.01483
18  20 0.01560
18  21 0.01670
18  22 0.01764
18  23 0.01857
18  24 0.01951
18  29 0.02168
18  34 0.02229
18  35 0.02245
18  36 0.02271
18  37 0.02301
18  38 0.02337
18  39 0.02370
18  42 0.02498
18  43 0.02546
18  44 0.02596
18  46 0.02705
18  50 0.00498
18  51 0.00468
18  52 0.00456
18  53 0.00463
18  54 0.00488
18  55 0.00529
18  57 0.00647
18  59 0.00802
18  60 0.00886
18  61 0.00970
18  62 0.01056
18  63 0.01140
18  64 0.01226
18  65 0.01312
18  66 0.01400
18  68 0.01577
18  70 0.01757
18  71 0.01847
18  72 0.01939
18  74 0.02122
18  76 0.02005
18  77 0.02001
18  79 0.02006
18  80 0.02015
18  81 0.02030
18  82 0.02049
18  85 0.02130
18  88 0.02247
18  89 0.02294
18  90 0.02343
18  91 0.02392
18  93 0.02500
18  94 0.02556
18  95 0.02616
18  97 0.02740
18  98 0.02806
18 100 0.00542
18 101 0.02045
18 102 0.02214
19   0 0.00881
19   2 0.00782
19   3 0.00746
19   4 0.00721
19   5 0.00707
19   6 0.00706
19   7 0.00717
19   8 0.00740
19   9 0.00774
19  10 0.00818
19  11 0.00870
19  13 0.00993
19  15 0.01134
19  17 0.01286
19  18 0.01367
19  19 0.01449
19  20 0.01532
19  21 0.01618
19  23 0.01789
19  27 0.01791
19  30 0.01761
19  31 0.01761
19  32 0.01767
19  33 0.01779
19  34 0.01789
19  39 0.01928
19  40 0.01968
19  41 0.02011
19  43 0.02110
19  44 0.02163
19  46 0.02276
19  47 0.02337
19  49 0.02469
19  51 0.00811
19  52 0.00755
19  53 0.00707
19  54 0.00669
19  55 0.00643
19  56 0.00630
19  57 0.00631
19  58 0.00646
19  59 0.00675
19  60 0.00715
19  61 0.00764
19  62 0.00821
19  63 0.00885
19  64 0.00954
19  65 0.01026
19  66 0.01103
19  68 0.01264
19  69 0.01346
19  71 0.01516
19  72 0.01602
19  73 0.01689
19  75 0.01930
19  77 0.01878
19  80 0.01834
19  81 0.01830
19  82 0.01830
19  84 0.01847
19  85 0.01866
19  88 0.01932
19  89 0.01964
19  92 0.02083
19  93 0.02129
19  94 0.02178
19  95 0.02231
19  96 0.02285
19  99 0.02470
19 100 0.00941
19 101 0.01963
19 102 0.01864
19 103 0.02535
20   0 0.00108
20   1 0.00114
20   2 0.00179
20   3 0.00262
20   4 0.00351
20   5 0.00442
20   6 0.00533
20   7 0.00626
20   8 0.00718
20   9 0.00811
20  10 0.00905
